Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,l_ac,dl_ac
805.09,807.19,803.64,807.05,897283.0,0.0,1.0,805.09,807.19,803.64,807.05,897283.0,6.693385624219289,0.00014870072766903775
799.79,801.23,796.88,799.65,1120763.0,0.0,1.0,799.79,801.23,796.88,799.65,1120763.0,6.68417413193688,-0.00921149228240914
792.49,799.4,789.4069,793.22,1248881.0,0.0,1.0,792.49,799.4,789.4069,793.22,1248881.0,6.6761006106495,-0.008073521287379926
795.27,797.1,793.26,796.87,1349896.0,0.0,1.0,795.27,797.1,793.26,796.87,1349896.0,6.680691553817303,0.004590943167802841
798.77,801.75,788.05,788.48,1887633.0,0.0,1.0,798.77,801.75,788.05,788.48,1887633.0,6.670107041465045,-0.010584512352257214
799.02,799.02,793.62,797.97,2130571.0,0.0,1.0,799.02,799.02,793.62,797.97,2130571.0,6.682071002758175,0.011963961293129266
815.14,817.0,812.73,814.96,1411673.0,0.0,1.0,815.14,817.0,812.73,814.96,1411673.0,6.703139032281811,0.02106802952363651
803.6,808.09,801.5,804.06,1660201.0,0.0,1.0,803.6,808.09,801.5,804.06,1660201.0,6.689673893260192,-0.013465139021619166
805.93,805.94,796.82,800.71,1163899.0,0.0,1.0,805.93,805.94,796.82,800.71,1163899.0,6.685498834072662,-0.004175059187529584
807.45,810.09,802.32,804.6,1111934.0,0.0,1.0,807.45,810.09,802.32,804.6,1111934.0,6.690345259515688,0.004846425443025382
820.0,824.29,818.31,824.06,1615814.0,0.0,1.0,820.0,824.29,818.31,824.06,1615814.0,6.71424334279253,0.023898083276842286
829.94,839.0,817.0,819.56,4354884.0,0.0,1.0,829.94,839.0,817.0,819.56,4354884.0,6.708767610878998,-0.0054757319135321225
771.3,788.48,771.0043,781.1,1970603.0,0.0,1.0,771.3,788.48,771.0043,781.1,1970603.0,6.660703182616252,-0.04806442826274626
776.81,777.29,765.54,771.75,3592641.0,0.0,1.0,776.81,777.29,765.54,771.75,3592641.0,6.648660663382269,-0.012042519233983029
787.17,791.29,775.35,775.97,1806264.0,0.0,1.0,787.17,791.29,775.35,775.97,1806264.0,6.654113859642095,0.005453196259826321
782.61,782.9,778.19,780.23,613549.0,0.0,1.0,782.61,782.9,778.19,780.23,613549.0,6.659588748012366,0.005474888370271103
761.9,770.5,759.0,764.46,1718846.0,0.0,1.0,761.9,770.5,759.0,764.46,1718846.0,6.639169702221345,-0.020419045791021162
799.3,809.95,798.05,809.45,1904463.0,0.0,1.0,799.3,809.95,798.05,809.45,1904463.0,6.696355004687515,0.05718530246616993
818.31,819.2,808.12,809.84,2598866.0,0.0,1.0,818.31,819.2,808.12,809.84,2598866.0,6.696836697290497,0.00048169260298180916
808.01,810.9696,805.11,807.8,765537.0,0.0,1.0,808.01,810.9696,805.11,807.8,765537.0,6.694314503129313,-0.0025221941611839327
803.21,803.285,789.62,792.45,1735879.0,0.0,1.0,803.21,803.285,789.62,792.45,1735879.0,6.675129412278435,-0.01918509085087816
814.99,828.96,811.5,825.21,2017097.0,0.0,1.0,814.99,828.96,811.5,825.21,2017097.0,6.715637899398029,0.04050848711959443
831.0,834.65,829.52,830.94,1290182.0,0.0,1.0,831.0,834.65,829.52,830.94,1290182.0,6.7225575900826815,0.00691969068465248
829.09,829.24,824.6,828.17,1306183.0,0.0,1.0,829.09,829.24,824.6,828.17,1306183.0,6.719218447320885,-0.0033391427617965874
859.0,867.0,841.9,845.03,3752497.0,0.0,1.0,859.0,867.0,841.9,845.03,3752497.0,6.739372129685538,0.020153682364653314
823.13,826.13,819.35,820.13,1528095.0,0.0,1.0,823.13,826.13,819.35,820.13,1528095.0,6.709462864278068,-0.029909265407470187
832.95,837.15,830.51,834.85,1415128.0,0.0,1.0,832.95,837.15,830.51,834.85,1415128.0,6.727252067994966,0.017789203716898072
841.31,846.94,839.78,846.55,1461210.0,0.0,1.0,841.31,846.94,839.78,846.55,1461210.0,6.741169266574241,0.01391719857927498
847.65,848.36,842.9601,847.81,1346189.0,0.0,1.0,847.65,848.36,842.9601,847.81,1346189.0,6.742656554083698,0.001487287509457147
848.94,850.82,844.705,849.08,1006612.0,0.0,1.0,848.94,850.82,844.705,849.08,1006612.0,6.744153410376243,0.0014968562925448126
862.7,864.229,857.61,861.405,1336585.0,0.0,1.0,862.7,864.229,857.61,861.405,1336585.0,6.758564777107459,0.014411366731216013
873.68,874.42,868.37,872.37,1868252.0,0.0,1.0,873.68,874.42,868.37,872.37,1868252.0,6.771213645840736,0.012648868733276863
842.0,844.0,829.1,835.14,2105682.0,0.0,1.0,842.0,844.0,829.1,835.14,2105682.0,6.727599375467364,-0.04361427037337151
846.83,849.56,845.2445,847.8,1440982.0,0.0,1.0,846.83,849.56,845.2445,847.8,1440982.0,6.742644758918536,0.015045383451171901
845.0,845.88,837.3,842.1,1110404.0,0.0,1.0,845.0,845.88,837.3,842.1,1110404.0,6.735898772035947,-0.006745986882589428
841.04,843.73,837.8503,840.18,1073650.0,0.0,1.0,841.04,843.73,837.8503,840.18,1073650.0,6.73361615459574,-0.0022826174402066357
860.62,862.44,857.73,858.95,1172870.0,0.0,1.0,860.62,862.44,857.73,858.95,1172870.0,6.755710713072455,0.02209455847671471
929.0,935.9,923.22,924.52,3753169.0,0.0,1.0,929.0,935.9,923.22,924.52,3753169.0,6.829274683908488,0.07356397083603294
956.72,958.4395,948.0986,950.28,1593898.0,0.0,1.0,956.72,958.4395,948.0986,950.28,1593898.0,6.8567566780103215,0.027481994101833607
957.85,957.98,952.06,955.14,1204133.0,0.0,1.0,957.85,957.98,952.06,955.14,1204133.0,6.8618579265951,0.0051012485847783395
952.82,959.56,952.0,954.65,1327354.0,0.0,1.0,952.82,959.56,952.0,954.65,1327354.0,6.861344781159474,-0.0005131454356259724
992.0,996.39,987.36,993.27,1622807.0,0.0,1.0,992.0,996.39,987.36,993.27,1622807.0,6.901002530409426,0.03965774924995191
988.59,996.48,987.07,996.12,1719720.0,0.0,1.0,988.59,996.48,987.07,996.12,1719720.0,6.903867732254945,0.002865201845518861
1005.49,1005.5,953.37,970.12,3613964.0,0.0,1.0,1005.49,1005.5,953.37,970.12,3613964.0,6.877419775186018,-0.026447957068926442
957.91,959.95,948.7,958.62,2484914.0,0.0,1.0,957.91,959.95,948.7,958.62,2484914.0,6.865494750267535,-0.011925024918483018
975.5,986.62,974.46,986.09,1439728.0,0.0,1.0,975.5,986.62,974.46,986.09,1439728.0,6.893747628327529,0.02825287805999377
943.99,944.9995,929.61,929.68,2185444.0,0.0,1.0,943.99,944.9995,929.61,929.68,2185444.0,6.834840440914618,-0.05890718741291057
930.985,944.66,929.79,940.81,1614080.0,0.0,1.0,930.985,944.66,929.79,940.81,1614080.0,6.846741206339573,0.01190076542495433
974.0,977.54,970.15,976.91,1048240.0,0.0,1.0,974.0,977.54,970.15,976.91,1048240.0,6.884394529068783,0.03765332272921018
989.0,995.11,984.17,993.84,1412108.0,0.0,1.0,989.0,995.11,984.17,993.84,1412108.0,6.901576227905421,0.017181698836638226
947.99,961.79,945.31,958.33,1795477.0,0.0,1.0,947.99,961.79,945.31,958.33,1795477.0,6.865192186296422,-0.036384041608998885
943.95,947.54,939.795,945.79,1192871.0,0.0,1.0,943.95,947.54,939.795,945.79,1192871.0,6.852020557094036,-0.013171629202386015
923.71,933.36,921.22,930.09,1589808.0,0.0,1.0,923.71,933.36,921.22,930.09,1589808.0,6.8352813556585295,-0.01673920143550678
926.98,931.02,923.45,926.18,1327288.0,0.0,1.0,926.98,931.02,923.45,926.18,1327288.0,6.831068600205215,-0.004212755453314898
939.21,940.73,930.1,930.5,1169101.0,0.0,1.0,939.21,940.73,930.1,930.5,1169101.0,6.835722076082305,0.004653475877090862
957.47,958.33,950.28,951.99,1034769.0,0.0,1.0,957.47,958.33,950.28,951.99,1034769.0,6.858554530534515,0.022832454452209383
949.7,950.7,940.01,941.41,996449.0,0.0,1.0,949.7,950.7,940.01,941.41,996449.0,6.847378751387786,-0.01117577914672907
940.09,941.75,931.25,935.29,1940047.0,0.0,1.0,940.09,941.75,931.25,935.29,1940047.0,6.840856641626693,-0.00652210976109302
942.77,950.0,940.835,943.26,1067617.0,0.0,1.0,942.77,950.0,940.835,943.26,1067617.0,6.849341960431477,0.008485318804784647
966.0,975.81,966.0,973.72,1906445.0,0.0,1.0,966.0,975.81,966.0,973.72,1906445.0,6.8811237879812195,0.031781827549742125
980.0,994.26,978.51,993.64,1490744.0,0.0,1.0,980.0,994.26,978.51,993.64,1490744.0,6.90137496801785,0.020251180036630956
1009.11,1014.76,1007.06,1007.87,1308881.0,0.0,1.0,1009.11,1014.76,1007.06,1007.87,1308881.0,6.915594472060225,0.014219504042374709
1007.05,1008.65,1002.27,1005.07,1568454.0,0.0,1.0,1007.05,1008.65,1002.27,1005.07,1568454.0,6.9128124698089,-0.0027820022513251885
1030.99,1063.62,1026.85,1033.67,5139945.0,0.0,1.0,1030.99,1063.62,1026.85,1033.67,5139945.0,6.940870855193344,0.02805838538444405
1042.75,1050.66,1037.65,1049.99,1370874.0,0.0,1.0,1042.75,1050.66,1037.65,1049.99,1370874.0,6.956535919296694,0.015665064103349557
1043.87,1046.63,1041.22,1044.15,955500.0,0.0,1.0,1043.87,1046.63,1041.22,1044.15,955500.0,6.950958436282785,-0.005577483013908591
1049.8,1051.0,1033.73,1035.89,1286044.0,0.0,1.0,1049.8,1051.0,1033.73,1035.89,1286044.0,6.94301623957601,-0.007942196706775206
1054.39,1060.07,1051.92,1056.52,825342.0,0.0,1.0,1054.39,1060.07,1051.92,1056.52,825342.0,6.9627357673076,0.019719527731590247
1030.41,1037.24,1016.9,1025.07,1850541.0,0.0,1.0,1030.41,1037.24,1016.9,1025.07,1850541.0,6.932516181923596,-0.030219585384004155
1051.81,1056.42,1045.86,1049.38,1479665.0,0.0,1.0,1051.81,1056.42,1045.86,1049.38,1479665.0,6.955954792561371,0.023438610637775525
1063.78,1075.25,1060.09,1072.0,3080738.0,0.0,1.0,1063.78,1075.25,1060.09,1072.0,3080738.0,6.977281341630747,0.021326549069375922
1070.0,1071.72,1067.64,1068.86,860800.0,0.0,1.0,1070.0,1071.72,1067.64,1068.86,860800.0,6.974347938931269,-0.0029334026994787266
1055.49,1058.05,1052.7,1053.4,1156357.0,0.0,1.0,1055.49,1058.05,1052.7,1053.4,1156357.0,6.959778307049289,-0.014569631881979461
1103.45,1113.58,1101.8,1110.29,1493389.0,0.0,1.0,1103.45,1113.58,1101.8,1110.29,1493389.0,7.012376521444861,0.05259821439557211
1110.1,1131.3,1108.01,1130.65,1914460.0,0.0,1.0,1110.1,1131.3,1108.01,1130.65,1914460.0,7.030547967569003,0.018171446124141788
1138.03,1143.78,1132.5,1143.5,1418376.0,0.0,1.0,1138.03,1143.78,1132.5,1143.5,1418376.0,7.041849013462836,0.011301045893833184
1187.53,1187.56,1168.03,1187.56,1981476.0,0.0,1.0,1187.53,1187.56,1168.03,1187.56,1981476.0,7.0796560609481745,0.03780704748533825
1127.42,1131.3,1111.17,1119.2,5798880.0,0.0,1.0,1127.42,1131.3,1111.17,1119.2,5798880.0,7.020369423351272,-0.05928663759690256
1025.88,1051.72,997.0,1043.43,4436032.0,0.0,1.0,1025.88,1051.72,997.0,1043.43,4436032.0,6.950268642331369,-0.07010078101990302
1093.38,1108.31,1091.55,1095.5,1971928.0,0.0,1.0,1093.38,1108.31,1091.55,1095.5,1971928.0,6.998966159035521,0.04869751670415212
1118.66,1129.0,1108.44,1128.09,1234539.0,0.0,1.0,1118.66,1129.0,1108.44,1128.09,1234539.0,7.028281216109215,0.02931505707369375
1057.98,1086.89,1050.11,1084.14,2508145.0,0.0,1.0,1057.98,1086.89,1050.11,1084.14,2508145.0,6.988542324951794,-0.039738891157420575
1139.5,1161.0,1134.29,1160.84,2070174.0,0.0,1.0,1139.5,1161.0,1134.29,1160.84,2070174.0,7.056899159970078,0.06835683501828349
1155.35,1156.81,1131.36,1134.42,2654602.0,0.0,1.0,1155.35,1156.81,1131.36,1134.42,2654602.0,7.033876786087893,-0.023022373882184866
1051.37,1066.78,1024.87,1026.55,2413517.0,0.0,1.0,1051.37,1066.78,1024.87,1026.55,2413517.0,6.933958944478773,-0.09991784160911976
1063.9,1064.54,997.62,1006.94,2940957.0,0.0,1.0,1063.9,1064.54,997.62,1006.94,2940957.0,6.914671308023866,-0.01928763645490683
